Churn_Status,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Total_Trans_Amt_Original,Total_Trans_Amt_Capped,Total_Amt_Chng_Original,Total_Amt_Chng_Capped,Credit_Limit_Original,Credit_Limit_Capped
0,53,M,0,Unknown,Single,$60K - $80K,Blue,42,1,2,0,13409.0,1168,12241.0,0.625,4031.0,82,0.745,0.087,4031.0,4031.0,0.625,0.625,13409.0,13409.0
0,45,F,3,Graduate,Single,Less than $40K,Blue,39,2,2,3,1438.3,0,1438.3,0.81,4928.0,84,0.909,0.0,4928.0,4928.0,0.81,0.81,1438.3,1438.3
0,42,F,3,College,Single,$40K - $60K,Blue,35,2,3,3,6330.0,1573,4757.0,0.899,3029.0,52,0.733,0.248,3029.0,3029.0,0.899,0.899,6330.0,6330.0
1,49,F,4,Graduate,Married,Less than $40K,Blue,42,2,4,3,2575.0,2517,58.0,0.31,1874.0,40,0.739,0.977,1874.0,1874.0,0.31,0.31,2575.0,2575.0
0,55,F,1,Unknown,Married,$40K - $60K,Blue,43,2,1,2,3391.0,1696,1695.0,0.537,4291.0,77,0.711,0.5,4291.0,4291.0,0.537,0.537,3391.0,3391.0
0,48,F,3,Graduate,Married,Less than $40K,Blue,40,2,3,1,5298.0,0,5298.0,0.686,4834.0,80,0.667,0.0,4834.0,4834.0,0.686,0.686,5298.0,5298.0
0,44,F,2,Post-Graduate,Married,Less than $40K,Blue,32,1,3,3,2540.0,1561,979.0,0.894,5039.0,82,0.745,0.615,5039.0,5039.0,0.894,0.894,2540.0,2540.0
1,63,M,1,Graduate,Single,$60K - $80K,Blue,52,6,4,3,14324.0,2507,11817.0,0.433,2083.0,56,0.647,0.175,2083.0,2083.0,0.433,0.433,14324.0,14324.0
0,48,F,5,Unknown,Married,Less than $40K,Blue,43,1,1,3,2876.0,1628,1248.0,0.631,4752.0,80,0.739,0.566,4752.0,4752.0,0.631,0.631,2876.0,2876.0
1,41,F,5,Graduate,Married,Less than $40K,Blue,28,2,3,3,1504.0,970,534.0,0.864,2801.0,51,1.172,0.645,2801.0,2801.0,0.864,0.864,1504.0,1504.0
0,45,F,2,Uneducated,Single,Less than $40K,Blue,36,2,2,2,1839.0,0,1839.0,0.782,4930.0,91,0.784,0.0,4930.0,4930.0,0.782,0.782,1839.0,1839.0
0,54,F,2,Doctorate,Married,Less than $40K,Blue,35,1,4,2,1685.0,0,1685.0,0.457,4155.0,85,0.667,0.0,4155.0,4155.0,0.457,0.457,1685.0,1685.0
0,48,F,3,Graduate,Unknown,Less than $40K,Blue,36,1,1,3,4850.0,1022,3828.0,0.603,4187.0,86,0.686,0.211,4187.0,4187.0,0.603,0.603,4850.0,4850.0
0,40,F,3,Uneducated,Married,Less than $40K,Blue,27,1,1,1,2840.0,2517,323.0,0.591,4405.0,82,0.864,0.886,4405.0,4405.0,0.591,0.591,2840.0,2840.0
0,47,F,4,Graduate,Single,$40K - $60K,Blue,36,1,2,1,2977.0,1927,1050.0,0.731,5217.0,88,0.725,0.647,5217.0,5217.0,0.731,0.731,2977.0,2977.0
1,45,F,4,Unknown,Single,Unknown,Gold,27,1,2,3,23836.25,0,22660.75,0.331,2198.0,42,0.355,0.0,2198.0,2198.0,0.331,0.331,23836.25,23836.25
0,39,F,1,Uneducated,Single,Less than $40K,Blue,35,1,5,1,1961.0,0,1961.0,0.631,4846.0,92,0.84,0.0,4846.0,4846.0,0.631,0.631,1961.0,1961.0
0,53,F,2,High School,Married,Less than $40K,Blue,36,2,3,2,2156.0,1198,958.0,0.507,5092.0,95,0.759,0.556,5092.0,5092.0,0.507,0.507,2156.0,2156.0
0,53,F,0,Uneducated,Married,$40K - $60K,Blue,40,1,3,3,2772.0,2414,358.0,0.805,5313.0,68,1.172,0.871,5313.0,5313.0,0.805,0.805,2772.0,2772.0
0,29,F,1,Uneducated,Married,Less than $40K,Blue,21,2,1,3,2832.0,1819,1013.0,0.674,4761.0,75,0.744,0.642,4761.0,4761.0,0.674,0.674,2832.0,2832.0
0,44,F,4,High School,Single,Less than $40K,Blue,35,2,5,3,1552.0,1375,177.0,0.995,5064.0,80,0.905,0.886,5064.0,5064.0,0.995,0.995,1552.0,1552.0
1,46,M,2,High School,Single,$40K - $60K,Blue,36,5,2,2,6362.0,0,6362.0,0.596,1968.0,51,0.759,0.0,1968.0,1968.0,0.596,0.596,6362.0,6362.0
0,40,M,3,Graduate,Divorced,Less than $40K,Silver,36,1,3,2,11409.0,1658,9751.0,0.989,4677.0,58,0.706,0.145,4677.0,4677.0,0.989,0.989,11409.0,11409.0
0,40,F,2,Uneducated,Single,Less than $40K,Blue,27,2,6,2,1965.0,0,1965.0,0.608,4268.0,91,0.857,0.0,4268.0,4268.0,0.608,0.608,1965.0,1965.0
0,42,F,2,Uneducated,Married,$40K - $60K,Blue,29,1,2,2,1622.0,0,1622.0,0.709,4633.0,67,0.634,0.0,4633.0,4633.0,0.709,0.709,1622.0,1622.0
0,38,F,4,Uneducated,Married,Less than $40K,Blue,27,1,3,1,1736.0,1319,417.0,0.667,5045.0,86,0.755,0.76,5045.0,5045.0,0.667,0.667,1736.0,1736.0
1,54,F,2,College,Single,Unknown,Blue,36,1,3,3,8827.0,0,8827.0,0.782,2643.0,50,0.515,0.0,2643.0,2643.0,0.782,0.782,8827.0,8827.0
0,49,M,4,High School,Married,$80K - $120K,Blue,36,2,3,3,23836.25,1076,22660.75,0.568,4269.0,69,0.643,0.044,4269.0,4269.0,0.568,0.568,23836.25,23836.25
1,52,F,3,Uneducated,Single,$40K - $60K,Blue,36,2,3,3,1915.0,1445,470.0,0.374,2264.0,39,0.56,0.755,2264.0,2264.0,0.374,0.374,1915.0,1915.0
0,38,F,4,College,Single,Less than $40K,Blue,27,2,3,3,1438.3,0,1438.3,0.721,4564.0,79,0.717,0.0,4564.0,4564.0,0.721,0.721,1438.3,1438.3
0,44,F,2,Graduate,Married,Unknown,Blue,26,2,1,3,2006.0,1030,976.0,0.881,5337.0,85,0.735,0.513,5337.0,5337.0,0.881,0.881,2006.0,2006.0
0,44,F,1,Uneducated,Divorced,Less than $40K,Blue,37,1,2,3,5594.0,1235,4359.0,0.549,5220.0,75,0.829,0.221,5220.0,5220.0,0.549,0.549,5594.0,5594.0
0,52,F,3,High School,Married,Unknown,Blue,38,2,1,2,3505.0,2517,988.0,0.612,5034.0,79,0.681,0.718,5034.0,5034.0,0.612,0.612,3505.0,3505.0
1,56,F,3,High School,Unknown,Less than $40K,Blue,44,4,3,2,1667.0,595,1072.0,0.63,2424.0,40,0.481,0.357,2424.0,2424.0,0.63,0.63,1667.0,1667.0
1,47,F,5,High School,Single,Less than $40K,Blue,36,2,3,2,1636.0,0,1636.0,0.694,2235.0,35,0.591,0.0,2235.0,2235.0,0.694,0.694,1636.0,1636.0
0,52,F,3,Unknown,Married,Less than $40K,Blue,38,1,2,3,3281.0,911,2370.0,0.665,4431.0,67,1.094,0.278,4431.0,4431.0,0.665,0.665,3281.0,3281.0
0,50,F,3,High School,Single,Less than $40K,Blue,42,1,3,2,1477.0,0,1477.0,0.685,4680.0,80,0.778,0.0,4680.0,4680.0,0.685,0.685,1477.0,1477.0
1,44,F,4,Graduate,Married,Less than $40K,Blue,36,6,3,3,1905.0,0,1905.0,0.845,3120.0,46,0.586,0.0,3120.0,3120.0,0.845,0.845,1905.0,1905.0
0,39,M,2,Graduate,Single,$60K - $80K,Blue,19,1,2,1,6146.0,0,6146.0,0.577,3645.0,76,0.551,0.0,3645.0,3645.0,0.577,0.577,6146.0,6146.0
0,53,M,2,College,Married,$40K - $60K,Blue,40,2,3,0,2672.0,1604,1068.0,0.62,4766.0,75,1.083,0.6,4766.0,4766.0,0.62,0.62,2672.0,2672.0
0,42,M,4,High School,Married,$60K - $80K,Blue,38,2,2,2,13426.0,0,13426.0,0.717,4674.0,66,0.886,0.0,4674.0,4674.0,0.717,0.717,13426.0,13426.0
1,48,M,3,Graduate,Divorced,$40K - $60K,Blue,43,2,3,3,9104.0,145,8959.0,0.765,2563.0,34,0.417,0.016,2563.0,2563.0,0.765,0.765,9104.0,9104.0
0,47,M,2,Post-Graduate,Married,$80K - $120K,Blue,35,1,3,1,23836.25,1166,22660.75,0.715,4146.0,64,0.882,0.038,4146.0,4146.0,0.715,0.715,23836.25,23836.25
0,51,M,3,Graduate,Married,$80K - $120K,Blue,39,1,2,1,7088.0,1750,5338.0,0.618,4691.0,76,0.727,0.247,4691.0,4691.0,0.618,0.618,7088.0,7088.0
0,56,F,3,Graduate,Married,$40K - $60K,Blue,36,2,3,2,1872.0,661,1211.0,0.756,4970.0,81,0.929,0.353,4970.0,4970.0,0.756,0.756,1872.0,1872.0
0,33,F,4,College,Married,$40K - $60K,Blue,26,1,2,3,2874.0,2517,357.0,0.73,4794.0,88,0.6,0.876,4794.0,4794.0,0.73,0.73,2874.0,2874.0
0,36,M,2,Graduate,Single,$40K - $60K,Blue,36,2,2,1,6763.0,1660,5103.0,0.573,4972.0,76,0.9,0.245,4972.0,4972.0,0.573,0.573,6763.0,6763.0
1,57,M,2,Unknown,Divorced,$120K +,Blue,38,1,2,4,23836.25,1116,22660.75,0.62,2836.0,41,0.281,0.046,2836.0,2836.0,0.62,0.62,23836.25,23836.25
0,39,F,1,Graduate,Single,Less than $40K,Blue,21,1,2,1,2867.0,1365,1502.0,0.502,4445.0,89,0.745,0.476,4445.0,4445.0,0.502,0.502,2867.0,2867.0
1,59,M,0,Uneducated,Unknown,$60K - $80K,Blue,48,2,6,2,13172.0,0,13172.0,0.876,2598.0,47,0.621,0.0,2598.0,2598.0,0.876,0.876,13172.0,13172.0
1,41,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,2201.0,2104,97.0,0.648,2408.0,38,0.583,0.956,2408.0,2408.0,0.648,0.648,2201.0,2201.0
1,29,F,0,College,Married,Less than $40K,Blue,19,2,1,2,3261.0,2517,744.0,0.636,2461.0,54,0.742,0.772,2461.0,2461.0,0.636,0.636,3261.0,3261.0
0,39,F,3,High School,Married,$40K - $60K,Blue,21,1,2,1,5027.0,0,5027.0,0.853,4850.0,70,0.75,0.0,4850.0,4850.0,0.853,0.853,5027.0,5027.0
0,47,F,2,Unknown,Unknown,$40K - $60K,Blue,36,1,3,3,1811.0,0,1811.0,0.61,5390.0,87,0.776,0.0,5390.0,5390.0,0.61,0.61,1811.0,1811.0
0,49,M,1,High School,Married,$60K - $80K,Blue,36,2,3,2,2465.0,1334,1131.0,0.95,4806.0,83,0.766,0.541,4806.0,4806.0,0.95,0.95,2465.0,2465.0
0,43,F,3,Graduate,Single,Less than $40K,Blue,36,1,3,3,7584.0,1834,5750.0,0.818,4783.0,65,0.667,0.242,4783.0,4783.0,0.818,0.818,7584.0,7584.0
1,46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,2,4065.0,2517,1548.0,0.957,2899.0,51,0.821,0.619,2899.0,2899.0,0.957,0.957,4065.0,4065.0
1,60,M,1,High School,Divorced,$80K - $120K,Blue,48,1,5,3,23836.25,0,22660.75,0.645,2251.0,27,0.22799999999999998,0.0,2251.0,2251.0,0.645,0.645,23836.25,23836.25
0,48,M,4,Graduate,Married,$80K - $120K,Blue,33,1,3,2,4963.0,2115,2848.0,0.767,4989.0,78,0.696,0.426,4989.0,4989.0,0.767,0.767,4963.0,4963.0
1,50,M,3,Post-Graduate,Married,$60K - $80K,Blue,45,6,4,3,2049.0,0,2049.0,0.974,2703.0,54,1.0,0.0,2703.0,2703.0,0.974,0.974,2049.0,2049.0
0,47,M,3,Uneducated,Divorced,$60K - $80K,Blue,41,2,3,3,1943.0,0,1943.0,0.494,5108.0,81,0.884,0.0,5108.0,5108.0,0.494,0.494,1943.0,1943.0
0,56,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,1,2,1,3485.0,1465,2020.0,0.653,4776.0,87,1.023,0.42,4776.0,4776.0,0.653,0.653,3485.0,3485.0
0,43,M,3,Graduate,Married,$80K - $120K,Blue,38,3,5,1,23459.0,2305,21154.0,0.636,7279.0,83,0.627,0.098,7279.0,7279.0,0.636,0.636,23459.0,23459.0
0,51,F,2,College,Single,Less than $40K,Blue,31,2,1,3,2306.0,1627,679.0,0.507,3776.0,70,0.944,0.706,3776.0,3776.0,0.507,0.507,2306.0,2306.0
0,42,M,3,High School,Married,$80K - $120K,Blue,36,2,3,3,18177.0,841,17336.0,0.888,8512.0,94,0.679,0.046,8512.0,8512.0,0.888,0.888,18177.0,18177.0
0,49,F,2,Graduate,Unknown,Less than $40K,Blue,36,3,1,3,3252.0,2517,735.0,0.878,7418.0,90,0.579,0.774,7418.0,7418.0,0.878,0.878,3252.0,3252.0
0,47,F,3,Uneducated,Single,Less than $40K,Blue,41,3,3,0,2894.0,2117,777.0,0.79,7471.0,87,0.673,0.732,7471.0,7471.0,0.79,0.79,2894.0,2894.0
0,44,M,3,Post-Graduate,Married,$80K - $120K,Blue,32,3,4,2,23836.25,1807,22660.75,0.665,7663.0,91,0.655,0.052,7663.0,7663.0,0.665,0.665,23836.25,23836.25
0,44,M,3,High School,Married,$120K +,Silver,34,3,1,2,23836.25,2517,22660.75,0.814,7427.0,83,0.566,0.073,7427.0,7427.0,0.814,0.814,23836.25,23836.25
0,53,M,3,Graduate,Single,$120K +,Gold,43,3,1,3,23836.25,2435,22660.75,0.77,7758.0,98,0.719,0.071,7758.0,7758.0,0.77,0.77,23836.25,23836.25
0,41,M,3,Graduate,Single,$40K - $60K,Blue,37,3,3,2,7839.0,1544,6295.0,0.715,7904.0,83,0.804,0.197,7904.0,7904.0,0.715,0.715,7839.0,7839.0
0,49,M,2,Unknown,Married,$120K +,Blue,38,3,6,3,16494.0,1158,15336.0,0.692,7761.0,84,0.647,0.07,7761.0,7761.0,0.692,0.692,16494.0,16494.0
0,49,M,1,High School,Married,$60K - $80K,Gold,36,2,2,3,6224.0,2201,4023.0,0.832,7693.0,70,0.628,0.354,7693.0,7693.0,0.832,0.832,6224.0,6224.0
0,42,F,3,College,Married,Less than $40K,Blue,13,3,2,3,6078.0,1478,4600.0,0.849,8442.0,95,0.508,0.243,8442.0,8442.0,0.849,0.849,6078.0,6078.0
0,50,M,3,High School,Single,$80K - $120K,Blue,39,3,3,2,21322.0,2216,19106.0,0.921,8619.25,91,0.569,0.104,8619.25,8619.25,0.921,0.921,21322.0,21322.0
0,51,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,2,3,3,1590.0,1273,317.0,0.64,7352.0,80,0.818,0.801,7352.0,7352.0,0.64,0.64,1590.0,1590.0
0,52,F,3,Uneducated,Divorced,Less than $40K,Blue,36,3,1,2,1986.0,1411,575.0,0.799,7249.0,86,0.509,0.71,7249.0,7249.0,0.799,0.799,1986.0,1986.0
0,48,M,3,Graduate,Single,$60K - $80K,Blue,36,2,1,1,15618.0,0,15618.0,0.706,7549.0,77,0.638,0.0,7549.0,7549.0,0.706,0.706,15618.0,15618.0
0,44,M,2,Uneducated,Married,$80K - $120K,Blue,33,3,1,1,23836.25,1665,22660.75,0.883,8092.0,80,0.667,0.048,8092.0,8092.0,0.883,0.883,23836.25,23836.25
0,40,F,2,High School,Single,$40K - $60K,Blue,35,2,1,2,2544.0,1713,831.0,0.696,8006.0,88,0.571,0.673,8006.0,8006.0,0.696,0.696,2544.0,2544.0
0,42,M,1,Graduate,Unknown,$80K - $120K,Blue,36,2,1,2,4765.0,1516,3249.0,0.709,7380.0,76,0.689,0.318,7380.0,7380.0,0.709,0.709,4765.0,4765.0
0,43,F,3,Unknown,Single,Unknown,Blue,37,2,3,1,16583.0,1797,14786.0,0.889,7823.0,87,0.673,0.108,7823.0,7823.0,0.889,0.889,16583.0,16583.0
0,42,M,3,Graduate,Married,Less than $40K,Blue,36,2,2,1,6153.0,974,5179.0,0.703,7434.0,92,0.586,0.158,7434.0,7434.0,0.703,0.703,6153.0,6153.0
0,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,2,15987.0,1187,14800.0,0.597,7471.0,88,0.467,0.074,7471.0,7471.0,0.597,0.597,15987.0,15987.0
0,51,F,4,Unknown,Single,Less than $40K,Blue,40,3,2,2,5139.0,1799,3340.0,0.94,7548.0,89,0.618,0.35,7548.0,7548.0,0.94,0.94,5139.0,5139.0
0,61,F,1,High School,Single,Less than $40K,Blue,56,3,2,2,3421.0,2266,1155.0,0.659,6932.0,75,0.744,0.662,6932.0,6932.0,0.659,0.659,3421.0,3421.0
0,59,M,0,Uneducated,Single,$40K - $60K,Blue,36,3,2,2,11000.0,1013,9987.0,0.697,7302.0,86,0.654,0.092,7302.0,7302.0,0.697,0.697,11000.0,11000.0
0,46,F,4,Uneducated,Married,Less than $40K,Blue,37,3,3,3,2490.0,0,2490.0,0.835,8178.0,91,0.596,0.0,8178.0,8178.0,0.835,0.835,2490.0,2490.0
0,51,M,2,Post-Graduate,Unknown,$80K - $120K,Gold,46,2,3,2,23836.25,814,22660.75,0.735,7889.0,98,0.508,0.024,7889.0,7889.0,0.735,0.735,23836.25,23836.25
0,48,F,3,Post-Graduate,Married,Less than $40K,Blue,36,2,2,1,2490.0,1582,908.0,0.76,7719.0,86,0.623,0.635,7719.0,7719.0,0.76,0.76,2490.0,2490.0
0,44,F,4,High School,Single,$40K - $60K,Blue,36,3,2,2,2055.0,0,2055.0,0.975,7674.0,80,0.633,0.0,7674.0,7674.0,0.975,0.975,2055.0,2055.0
0,56,M,2,Unknown,Single,$40K - $60K,Blue,48,2,2,1,14344.0,2014,12330.0,0.726,7359.0,85,0.574,0.14,7359.0,7359.0,0.726,0.726,14344.0,14344.0
0,42,F,1,Post-Graduate,Single,Less than $40K,Blue,28,3,3,0,3453.0,1010,2443.0,0.801,8108.0,85,0.7,0.292,8108.0,8108.0,0.801,0.801,3453.0,3453.0
0,40,M,2,College,Divorced,$60K - $80K,Blue,36,3,2,1,20304.0,0,20304.0,0.809,7494.0,85,0.667,0.0,7494.0,7494.0,0.809,0.809,20304.0,20304.0
0,61,F,1,College,Single,Less than $40K,Blue,55,2,3,2,8283.0,1444,6839.0,0.698,7553.0,104,0.529,0.174,7553.0,7553.0,0.698,0.698,8283.0,8283.0
0,45,M,4,Uneducated,Single,$80K - $120K,Blue,35,2,2,2,11318.0,2082,9236.0,0.733,7179.0,93,0.632,0.184,7179.0,7179.0,0.733,0.733,11318.0,11318.0
1,49,M,2,Graduate,Single,$80K - $120K,Blue,43,2,3,3,2384.0,1919,465.0,0.5,3512.0,50,0.471,0.805,3512.0,3512.0,0.5,0.5,2384.0,2384.0
0,47,M,3,Uneducated,Married,$60K - $80K,Blue,36,2,3,1,11919.0,2347,9572.0,0.842,8257.0,96,0.574,0.197,8257.0,8257.0,0.842,0.842,11919.0,11919.0
0,45,F,3,High School,Married,Less than $40K,Blue,32,2,5,1,2948.0,968,1980.0,0.946,7834.0,86,0.509,0.328,7834.0,7834.0,0.946,0.946,2948.0,2948.0
0,43,M,3,College,Unknown,$60K - $80K,Blue,36,2,1,2,5397.0,1265,4132.0,0.676,7791.0,84,0.615,0.234,7791.0,7791.0,0.676,0.676,5397.0,5397.0
0,42,M,3,Graduate,Married,$60K - $80K,Blue,29,3,3,1,12294.0,2517,9777.0,0.775,7906.0,87,0.611,0.205,7906.0,7906.0,0.775,0.775,12294.0,12294.0
0,42,M,5,High School,Unknown,$80K - $120K,Blue,23,3,2,3,7253.0,0,7253.0,0.644,7595.0,83,0.804,0.0,7595.0,7595.0,0.644,0.644,7253.0,7253.0
0,43,F,3,College,Married,Unknown,Blue,36,3,3,3,21922.0,1467,20455.0,0.696,7409.0,89,0.679,0.067,7409.0,7409.0,0.696,0.696,21922.0,21922.0
0,40,M,3,High School,Married,$60K - $80K,Blue,28,2,2,3,13452.0,2517,10935.0,0.781,7582.0,69,0.917,0.187,7582.0,7582.0,0.781,0.781,13452.0,13452.0
0,50,F,3,College,Married,Unknown,Blue,44,2,1,3,23836.25,2296,22439.0,0.808,7910.0,95,0.557,0.093,7910.0,7910.0,0.808,0.808,23836.25,23836.25
0,53,F,3,Graduate,Single,$40K - $60K,Blue,45,2,2,1,4942.0,2119,2823.0,0.718,7460.0,85,0.604,0.429,7460.0,7460.0,0.718,0.718,4942.0,4942.0
1,49,M,1,Graduate,Married,$40K - $60K,Blue,40,6,1,4,14973.0,0,14973.0,0.895,4517.0,59,0.439,0.0,4517.0,4517.0,0.895,0.895,14973.0,14973.0
0,44,M,4,Uneducated,Single,$80K - $120K,Blue,31,3,2,3,19719.0,1303,18416.0,0.91,8385.0,97,0.565,0.066,8385.0,8385.0,0.91,0.91,19719.0,19719.0
0,49,M,4,Unknown,Unknown,$80K - $120K,Blue,29,2,2,2,23836.25,2517,22660.75,0.769,7640.0,86,0.564,0.085,7640.0,7640.0,0.769,0.769,23836.25,23836.25
0,42,F,4,Graduate,Married,Unknown,Blue,31,3,2,1,6751.0,1192,5559.0,0.776,7921.0,93,0.55,0.177,7921.0,7921.0,0.776,0.776,6751.0,6751.0
0,43,F,3,High School,Married,Less than $40K,Blue,36,3,3,2,9484.0,2451,7033.0,0.637,7242.0,95,0.508,0.258,7242.0,7242.0,0.637,0.637,9484.0,9484.0
0,51,F,3,Unknown,Single,Less than $40K,Blue,46,3,2,2,4333.0,1848,2485.0,0.634,7643.0,85,0.771,0.426,7643.0,7643.0,0.634,0.634,4333.0,4333.0
0,40,F,3,Uneducated,Unknown,Less than $40K,Blue,30,2,5,2,2481.0,2119,362.0,0.801,8097.0,88,0.63,0.854,8097.0,8097.0,0.801,0.801,2481.0,2481.0
0,57,F,4,Post-Graduate,Single,Less than $40K,Blue,45,2,2,3,3059.0,1744,1315.0,0.614,7709.0,89,0.561,0.57,7709.0,7709.0,0.614,0.614,3059.0,3059.0
0,51,M,0,Doctorate,Single,$120K +,Platinum,44,3,2,3,23836.25,1925,22660.75,0.764,8012.0,87,0.582,0.056,8012.0,8012.0,0.764,0.764,23836.25,23836.25
0,49,M,2,Doctorate,Divorced,$80K - $120K,Blue,36,3,3,1,23836.25,1803,22660.75,0.767,7836.0,87,0.582,0.072,7836.0,7836.0,0.767,0.767,23836.25,23836.25
0,61,M,1,Graduate,Single,Less than $40K,Blue,54,3,3,1,7169.0,629,6540.0,0.807,8216.0,80,0.509,0.088,8216.0,8216.0,0.807,0.807,7169.0,7169.0
0,62,M,2,Graduate,Single,$60K - $80K,Blue,56,2,3,2,18224.0,1383,16841.0,0.705,7728.0,93,0.576,0.076,7728.0,7728.0,0.705,0.705,18224.0,18224.0
0,39,M,1,Unknown,Single,$80K - $120K,Silver,28,3,1,3,23836.25,2017,22660.75,0.93,8453.0,90,0.731,0.058,8453.0,8453.0,0.93,0.93,23836.25,23836.25
0,52,M,2,Graduate,Divorced,$60K - $80K,Blue,34,2,1,1,4813.0,0,4813.0,0.693,7477.0,91,0.655,0.0,7477.0,7477.0,0.693,0.693,4813.0,4813.0
0,38,F,1,High School,Single,Unknown,Blue,27,2,2,2,23836.25,2517,22448.0,0.851,7866.0,84,0.909,0.101,7866.0,7866.0,0.851,0.851,23836.25,23836.25
0,50,F,3,High School,Single,Less than $40K,Silver,38,3,2,2,12569.0,2167,10402.0,0.634,7344.0,95,0.696,0.172,7344.0,7344.0,0.634,0.634,12569.0,12569.0
0,43,M,3,Unknown,Divorced,$120K +,Blue,30,3,1,2,23836.25,2517,22660.75,0.77,7437.0,86,0.623,0.073,7437.0,7437.0,0.77,0.77,23836.25,23836.25
0,53,F,2,College,Single,Less than $40K,Blue,48,2,2,2,8259.0,1182,7077.0,0.822,7957.0,88,0.544,0.143,7957.0,7957.0,0.822,0.822,8259.0,8259.0
0,42,M,4,High School,Married,$60K - $80K,Blue,27,2,3,2,13804.0,1903,11901.0,0.723,7376.0,97,0.54,0.138,7376.0,7376.0,0.723,0.723,13804.0,13804.0
0,43,F,1,High School,Single,Unknown,Blue,30,3,2,0,5700.0,1904,3796.0,0.649,7939.0,95,0.61,0.334,7939.0,7939.0,0.649,0.649,5700.0,5700.0
0,43,F,4,Graduate,Married,Less than $40K,Blue,35,3,3,0,6448.0,1464,4984.0,0.615,7546.0,88,0.63,0.227,7546.0,7546.0,0.615,0.615,6448.0,6448.0
0,57,M,2,Post-Graduate,Divorced,$60K - $80K,Blue,51,2,3,3,5479.0,1200,4279.0,0.798,7960.0,86,0.458,0.219,7960.0,7960.0,0.798,0.798,5479.0,5479.0
0,50,F,0,Uneducated,Married,Less than $40K,Blue,42,3,4,2,3749.0,1594,2155.0,0.738,7990.0,89,0.534,0.425,7990.0,7990.0,0.738,0.738,3749.0,3749.0
0,48,M,4,High School,Single,$120K +,Blue,40,2,3,3,23836.25,1946,22660.75,0.904,7403.0,88,0.544,0.064,7403.0,7403.0,0.904,0.904,23836.25,23836.25
0,41,M,3,Graduate,Married,$120K +,Blue,36,2,2,1,5807.0,1143,4664.0,0.785,8000.0,96,0.412,0.197,8000.0,8000.0,0.785,0.785,5807.0,5807.0
0,44,M,3,High School,Married,$60K - $80K,Blue,36,2,2,1,3605.0,0,3605.0,0.594,6800.0,78,0.814,0.0,6800.0,6800.0,0.594,0.594,3605.0,3605.0
0,44,F,4,College,Single,$40K - $60K,Silver,39,2,1,3,17077.0,2179,14898.0,0.738,7391.0,75,0.705,0.128,7391.0,7391.0,0.738,0.738,17077.0,17077.0
0,43,F,2,College,Married,Less than $40K,Blue,37,3,3,1,5380.0,1337,4043.0,0.845,8619.25,93,0.576,0.249,8619.25,8619.25,0.845,0.845,5380.0,5380.0
0,51,M,3,Graduate,Married,$80K - $120K,Gold,36,2,1,3,23836.25,761,22660.75,0.716,7499.0,88,0.571,0.022,7499.0,7499.0,0.716,0.716,23836.25,23836.25
0,47,M,4,Post-Graduate,Married,$80K - $120K,Blue,30,3,3,1,23836.25,2414,22660.75,0.752,8520.0,89,0.589,0.087,8520.0,8520.0,0.752,0.752,23836.25,23836.25
0,47,F,3,Doctorate,Single,$40K - $60K,Silver,39,3,2,1,18341.0,1060,17281.0,0.718,7584.0,85,0.7,0.058,7584.0,7584.0,0.718,0.718,18341.0,18341.0
0,38,M,1,High School,Single,$120K +,Blue,30,2,1,1,23836.25,2130,22660.75,0.654,7399.0,91,0.717,0.077,7399.0,7399.0,0.654,0.654,23836.25,23836.25
0,46,M,3,High School,Single,$40K - $60K,Blue,42,3,2,1,8285.0,1359,6926.0,0.634,7205.0,84,0.826,0.164,7205.0,7205.0,0.634,0.634,8285.0,8285.0
0,41,F,4,Uneducated,Unknown,$40K - $60K,Silver,36,3,2,3,19704.0,0,19704.0,0.682,7766.0,81,0.62,0.0,7766.0,7766.0,0.682,0.682,19704.0,19704.0
0,47,M,2,Graduate,Unknown,$80K - $120K,Blue,41,2,2,2,21325.0,2197,19128.0,0.647,7053.0,69,0.865,0.103,7053.0,7053.0,0.647,0.647,21325.0,21325.0
0,41,M,1,Graduate,Married,$80K - $120K,Blue,30,3,3,2,23836.25,2109,22660.75,0.703,6832.0,87,0.706,0.061,6832.0,6832.0,0.703,0.703,23836.25,23836.25
0,49,F,2,Uneducated,Single,$40K - $60K,Blue,37,2,1,3,7045.0,1293,5752.0,0.628,7381.0,98,0.607,0.184,7381.0,7381.0,0.628,0.628,7045.0,7045.0
0,44,M,4,Graduate,Single,$80K - $120K,Blue,37,3,3,1,14388.0,2517,11871.0,0.709,7042.0,85,0.635,0.175,7042.0,7042.0,0.709,0.709,14388.0,14388.0
